source,target,commodity_code,weight
MT,SC,13,1855621.6439666748
MT,TN,13,1995510.1881408691
MT,TX,13,9920265.966371536
MT,VA,13,485092.8187866211
MT,WA,13,13763442.892246246
MT,WV,13,473348.7915420532
MT,WI,13,4224504.083591461
NE,IA,13,1308024.1884765625
NE,WI,13,5188912.664886475
NV,AL,13,1457536.0235595703
NV,AK,13,676865.6874961853
NV,AZ,13,2706686.162015915
NV,AR,13,1659451.7679672241
NV,CA,13,120330866.42266273
NV,CO,13,10952761.308467865
NV,DE,13,340420.5057144165
NV,FL,13,4163841.2720298767
NV,GA,13,2911189.646144867
NV,HI,13,772841.093536377
NV,ID,13,6818144.174365997
NV,IL,13,11976428.002105713
NV,IN,13,2156310.778755188
NV,IA,13,9128331.12633133
NV,KS,13,1291161.1008224487
NV,KY,13,951890.1062278748
NV,LA,13,5023441.16330719
NV,MD,13,1920310.1725616455
NV,MA,13,2489844.0
NV,MI,13,2009460.8037834167
NV,MN,13,6386753.669483185
NV,MO,13,3147003.3733291626
NV,MT,13,14218429.697788239
NV,NE,13,7928338.290153503
NV,NJ,13,88038.30002593994
NV,NM,13,911112.5074005127
NV,NY,13,10046942.219127655
NV,ND,13,12414437.477905273
NV,OH,13,4251232.179077148
NV,OK,13,2957561.7372932434
NV,OR,13,10136130.711601257
NV,PA,13,5839621.145065308
NV,SC,13,1190092.029083252
NV,TN,13,1944359.9827842712
NV,TX,13,13582178.329378128
NV,UT,13,10481566.28672409
NV,WA,13,2716342.3246746063
NV,WI,13,1185436.231048584
NV,WY,13,12811219.728336334
NH,AL,13,5090.4001541137695
NH,AZ,13,59616.0
NH,AR,13,38874.200145721436
NH,CA,13,1372261.72514534
NH,CT,13,23623.699279785156
NH,FL,13,238246.5
NH,GA,13,1820834.2103424072
NH,IL,13,150265.1019973755
NH,IN,13,53706.79951667786
NH,KS,13,38668.39912414551
NH,KY,13,200360.89888763428
NH,LA,13,3238.5
NH,ME,13,9459229.383182526
NH,MD,13,73184.40112495422
NH,MA,13,1278371.45328331
NH,MI,13,18336.30009841919
NH,MN,13,102400.6020526886
NH,MO,13,48366.598331451416
NH,MT,13,16312.5
NH,NV,13,6400.799903869629
NH,NJ,13,18098.799877166748
NH,NY,13,55508.6014251709
NH,NC,13,17714.399627685547
NH,OH,13,309093.50148391724
NH,OK,13,74232.5987701416
NH,PA,13,140257.99968338013
NH,TN,13,36307.200744628906
NH,TX,13,113304.89797019958
NH,VT,13,550212.3982086182
NH,VA,13,486559.5050582886
NH,WA,13,173252.79467010498
NH,WI,13,103281.49865341187
NJ,AZ,13,26628.39891052246
NJ,AR,13,5585516.503479004
NJ,CA,13,2177624.866882324
NJ,CO,13,52660.199462890625
NJ,CT,13,65905287.75152588
NJ,DE,13,6792667.606750488
NJ,DC,13,170627.7996826172
NJ,FL,13,11192045.70804596
NJ,GA,13,897004.7982177734
NJ,IL,13,1995189.880065918
NJ,IN,13,102663.20220947266
NJ,IA,13,209202.90934753418
NJ,LA,13,85212.0
NJ,ME,13,586742.9779052734
NJ,MD,13,12030309.110664368
NJ,MA,13,19522792.03878784
NJ,MI,13,329352.1140060425
NJ,MN,13,8418.400024414062
NJ,MS,13,610906.0
NJ,MO,13,148892.3967590332
NJ,NE,13,1339087.4955444336
NJ,NY,13,165298143.06534576
NJ,NC,13,4714163.949829102
NJ,OH,13,2615929.5056991577
NJ,OK,13,53446.49883270264
NJ,PA,13,22492274.707466125
NJ,RI,13,127677.90298461914
NJ,SC,13,386882.3997192383
NJ,TN,13,1321751.8729896545
NJ,TX,13,2155447.333946228
NJ,UT,13,44950.0
NJ,VT,13,1054.0
NJ,VA,13,5278985.536029816
NJ,WV,13,23888.999633789062
NJ,WI,13,13475.0
NM,AZ,13,4362195.729660034
NM,AR,13,703106.0
NM,CO,13,2464762.262588501
NM,FL,13,894902.4212036133
NM,IL,13,7586871.779266357
NM,IN,13,5159522.0704956055
NM,IA,13,765723.8085327148
NM,KS,13,569629.584777832
NM,KY,13,499191.9775390625
NM,LA,13,5560160.074645996
NM,ME,13,936368.2434997559
NM,MI,13,1305921.3966674805
NM,MN,13,5180749.507827759
NM,MS,13,3340142.2102508545
NM,MO,13,10974377.272003174
NM,NV,13,3638396.200065613
NM,NJ,13,1546744.2301635742
NM,NC,13,751698.0652160645
NM,ND,13,6250744.08102417
NM,OH,13,7119486.151870728
NM,OK,13,1420373.788406372
NM,PA,13,1022041.80027771
NM,TN,13,2228206.3695983887
NM,TX,13,21873337.62916565
NM,WI,13,6762175.657424927
NY,AL,13,5667177.354301453
NY,AR,13,5005385.857086182
NY,CA,13,10099666.73141098
NY,CO,13,1495291.3210449219
NY,CT,13,7134587.354316711
NY,DE,13,21202054.40588379
NY,FL,13,25143141.76159668
NY,GA,13,16924782.89764595
NY,ID,13,15530260.32647705
NY,IL,13,33465693.53605652
NY,IN,13,5286727.307542801
NY,IA,13,2156281.481567383
NY,KY,13,2720477.853942871
NY,LA,13,3612628.2023620605
NY,ME,13,2206765.66897583
NY,MD,13,27831265.96282196
NY,MA,13,41649023.492126465
NY,MI,13,16364540.955030441
NY,MN,13,2463581.6340293884
NY,MS,13,1152168.0297851562
NY,MO,13,2395884.173675537
NY,NV,13,1432439.9719238281
NY,NH,13,6663030.711700439
NY,NJ,13,34365025.194252014
NY,NC,13,32205369.957199097
NY,ND,13,7792705.968658447
NY,OH,13,78999430.26811409
NY,OK,13,2475721.023996353
NY,OR,13,1474870.589624405
NY,PA,13,89807891.51998138
NY,SC,13,18514312.96661377
NY,TN,13,1873179.2392215729
NY,TX,13,29906581.439954758
NY,UT,13,801125.0
NY,VT,13,14470576.364135742
NY,VA,13,21959583.819900513
NY,WA,13,3982114.341796875
NY,WI,13,61527867.08439255
NC,AL,13,359111.69396972656
NC,CA,13,257656.011428833
NC,DE,13,532545.6020965576
NC,FL,13,960784.0846557617
NC,GA,13,3661488.692466736
NC,IL,13,53785.5
NC,IN,13,1005779.7946548462
NC,KS,13,454552.69663619995
NC,MD,13,1464037.798160553
NC,MO,13,951388.7131080627
NC,OH,13,1452148.5775527954
NC,OK,13,113519.6973991394
NC,PA,13,224307.205078125
NC,SC,13,29652595.924224854
NC,TX,13,463001.7080459595
NC,VA,13,3100850.248588562
ND,MN,13,4876215.391937256
ND,OK,13,1075786.7542114258
ND,SD,13,2077430.6620445251
ND,TX,13,12465675.29852295
ND,WA,13,8445433.599700928
OH,AL,13,2746227.7772083282
OH,AK,13,26436608.91041565
OH,AZ,13,9463039.10748291
OH,CA,13,24015549.66009903
OH,CO,13,14276413.840942383
OH,CT,13,20123.300384521484
OH,DE,13,5814.39990234375
OH,FL,13,7087561.09362793
OH,GA,13,16277732.042228699
OH,ID,13,745476.3890991211
OH,IL,13,55661717.08019638
OH,IN,13,71311043.42595482
OH,IA,13,946399.49609375
OH,KS,13,1495450.05078125
OH,KY,13,18815090.86051941
OH,LA,13,25821.0
OH,ME,13,3616285.507080078
OH,MD,13,5970643.229316711
OH,MA,13,13726775.301883698
OH,MI,13,75816686.0950489
OH,MN,13,12634319.609725952
OH,MS,13,4026667.678756714
OH,MO,13,6561707.677429199
OH,MT,13,114820.20181274414
OH,NE,13,246032.00212097168
OH,NV,13,182111.69775390625
OH,NH,13,7481194.5074157715
OH,NJ,13,11752208.111968994
OH,NM,13,85504.80224609375
OH,NY,13,25493891.077919006
OH,NC,13,8917983.400688171
OH,ND,13,195489.50288391113
OH,OK,13,88889.19877624512
OH,OR,13,5908006.69436264
OH,PA,13,30157793.502357483
OH,RI,13,5437.9998779296875
OH,SC,13,1927249.1138687134
OH,TN,13,6450536.161880493
OH,TX,13,15252288.916381836
OH,VA,13,6146976.529006958
OH,WA,13,959609.3002319336
OH,WV,13,3946538.1582717896
OH,WI,13,10553973.401756287
OK,AL,13,339612.7007961273
OK,AZ,13,30512.40082550049
OK,AR,13,1023495.9163017273
OK,CA,13,422404.0998916626
OK,CO,13,872067.3997383118
OK,FL,13,641113.9902381897
OK,GA,13,2024183.7017002106
OK,IL,13,815093.6018867493
OK,IN,13,809417.4971466064
OK,IA,13,2165434.8122673035
OK,KS,13,6857246.178794861
OK,KY,13,141789.60383605957
OK,MD,13,155240.59587097168
OK,MA,13,115481.59576416016
OK,MI,13,871725.0976791382
OK,MN,13,275989.9933052063
OK,MO,13,86649041.75337219
OK,MT,13,43077.60088348389
OK,NE,13,1040406.8056411743
OK,NJ,13,257666.2924079895
OK,NM,13,250352.89682769775
OK,NC,13,574865.8032341003
OK,ND,13,174610.2036743164
OK,OH,13,1013985.6296539307
OK,OR,13,306349.9934387207
OK,PA,13,535141.1082458496
OK,SC,13,695872.7861709595
OK,TN,13,650819.5104122162
OK,TX,13,16443823.570913315
OK,UT,13,82372.60307312012
OK,VA,13,184425.89784431458
OK,WA,13,263056.60372543335
OK,WV,13,96735.59579467773
OK,WI,13,116735.80233383179
OR,AZ,13,2503011.225402832
OR,AR,13,605650.0130310059
OR,CA,13,23525352.198568344
OR,FL,13,909750.7193069458
OR,GA,13,1175592.8051757812
OR,ID,13,6600836.248600006
OR,IL,13,1575105.0
OR,IN,13,676800.8793869019
OR,IA,13,9687947.393867493
OR,LA,13,3841177.7096328735
OR,MD,13,1568787.406074524
OR,MI,13,957683.0800094604
OR,MN,13,2022598.6742630005
OR,MS,13,625974.9813079834
OR,MT,13,2273045.685394287
OR,NE,13,2497947.2294387817
OR,NV,13,234193.49871826172
OR,NC,13,618850.5
OR,OH,13,1781923.8816490173
OR,PA,13,3563871.6731910706
OR,TX,13,2072423.9197540283
OR,VA,13,323617.1865081787
OR,WA,13,12492876.672195435
OR,WI,13,414910.61281585693
OR,WY,13,177912.00538635254
PA,AL,13,376315.2051086426
PA,AR,13,10645179.177719116
PA,CA,13,22640909.315429688
PA,CT,13,729836.3819580078
PA,DE,13,1601295.1081905365
PA,FL,13,1376781.0
PA,GA,13,1858028.6882629395
PA,IL,13,470513.61030864716
PA,IN,13,7764622.411499023
PA,KY,13,314782.5
PA,LA,13,3243992.459854126
PA,ME,13,569941.2136230469
PA,MD,13,16175381.789039612
PA,MA,13,4391289.495101929
PA,MI,13,1053561.7995147705
PA,MN,13,559320.3913879395
PA,MS,13,18480524.601852417
PA,MO,13,13713.000183105469
PA,MT,13,695233.6807250977
PA,NE,13,1658978.0
PA,NV,13,598187.7991819382
PA,NH,13,27912.79949951172
PA,NJ,13,277352171.46362686
PA,NY,13,56139003.45129299
PA,NC,13,13308358.126991272
PA,OH,13,25763474.333687782
PA,SC,13,4441511.287765503
PA,TN,13,5922241.2205963135
PA,TX,13,7969770.487579346
PA,VA,13,531359.7857685089
PA,WV,13,3613047.0051574707
PA,WI,13,1260682.4661254883
RI,CT,13,6380808.047024727
RI,MA,13,1352609.8073396683
RI,NJ,13,546951.6987924576
RI,NY,13,1334128.91989851
SC,AL,13,3351031.8755226135
SC,AR,13,13118.10033416748
SC,CA,13,2683193.9365768433
SC,CO,13,109985.39586639404
SC,CT,13,413505.38510131836
SC,FL,13,6194681.750469208
SC,GA,13,32271416.336402893
SC,IL,13,2888356.90530777
SC,IN,13,3991137.707523346
SC,IA,13,109904.1958694458
SC,KS,13,106439.00497436523
SC,KY,13,189565.19914627075
SC,LA,13,9153025.285194397
SC,MD,13,2833972.391769409
SC,MA,13,5125238.162750244
SC,MI,13,3532392.9479522705
SC,MS,13,262549.10291671753
SC,MO,13,3758995.413208008
SC,NJ,13,14504479.408260345
SC,NY,13,2446103.48456192
SC,NC,13,14902858.111759186
SC,OH,13,8615396.36784935
SC,OR,13,750669.0
SC,PA,13,1285737.604812622
SC,TN,13,6876611.877696991
SC,TX,13,1136120.217617035
SC,WI,13,201858.90383148193
SD,CO,13,841075.224609375
SD,IA,13,1804092.0272827148
SD,LA,13,175605.40350723267
SD,MI,13,4697796.345947266
SD,MN,13,2923074.864501953
SD,MT,13,14548133.428131104
SD,ND,13,16930269.322425842
SD,OH,13,2255460.7955322266
SD,OR,13,38510807.55682373
SD,PA,13,3564820.372894287
SD,SC,13,564270.0
SD,TN,13,4052853.754699707
SD,TX,13,1569373.0052566528
SD,WA,13,6388444.403770447
SD,WV,13,1724778.0514526367
SD,WI,13,4520259.053649902
SD,WY,13,37713829.12786865
TN,AL,13,4625984.1031188965
TN,AZ,13,1855272.5784301758
TN,AR,13,26699371.92086792
TN,CA,13,1769458.4108810425
TN,CO,13,2246856.692489624
TN,CT,13,533168.3887786865
TN,FL,13,4603514.122177124
TN,GA,13,13530873.661834717
TN,ID,13,111713.99475097656
TN,IL,13,18320305.314201355
TN,IN,13,11935785.550720215
TN,IA,13,30103.59928894043
TN,KS,13,4977236.9181137085
TN,KY,13,18927153.043182373
TN,LA,13,550154.4849243164
TN,ME,13,58467.5
TN,MD,13,1140633.2436523438
TN,MA,13,2794930.1318206787
TN,MI,13,15956225.954216003
TN,MN,13,1126624.8796081543
TN,MS,13,6373802.676635742
TN,MO,13,11459086.09739685
TN,MT,13,48360.0
TN,NE,13,76549.20111083984
TN,NH,13,43653.79898071289
TN,NJ,13,73198.6968536377
TN,NY,13,5682085.477111816
TN,NC,13,10141472.283195496
TN,OH,13,17288058.803527832
TN,OK,13,5058681.05304718
TN,OR,13,481068.71450805664
TN,PA,13,19170847.146331787
TN,RI,13,144968.39318847656
TN,SC,13,1340509.2912750244
TN,TX,13,41256161.50228119
TN,UT,13,1969830.3960418701
TN,VA,13,11309465.002120972
TN,WA,13,315917.1062011719
TN,WV,13,4803087.073173523
TN,WI,13,5532288.22505188
TX,AL,13,3748955.222226143
TX,AR,13,18043269.52931595
TX,CA,13,222115546.77888966
TX,CO,13,11216252.388290405
TX,FL,13,20541192.1384964
TX,GA,13,7692800.155574799
TX,IL,13,40490113.21712971
TX,IN,13,1437949.6990032196
TX,IA,13,702799.7035751343
TX,KS,13,411790.3981628418
TX,KY,13,5395663.680160522
TX,LA,13,20431910.933050156
TX,MI,13,11066115.627952576
TX,MN,13,12004411.557350159
TX,MS,13,2063467.6406517029
TX,MO,13,48090907.17495346
TX,MT,13,9554866.205595016
TX,NE,13,2307980.5777339935
TX,NJ,13,1183280.2703857422
TX,NM,13,28950574.17486286
TX,NY,13,296288.0
TX,NC,13,46373473.30434799
TX,ND,13,2389469.023015976
TX,OH,13,10071033.164616585
TX,OK,13,45702258.22669983
TX,OR,13,558383.3865699768
TX,PA,13,2419418.5703048706
TX,TN,13,3079536.7276153564
TX,UT,13,31553.69955253601
TX,VT,13,130947.39948177338
TX,VA,13,558931.110042572
TX,WA,13,4357.9998779296875
TX,WI,13,11049851.31058693
TX,WY,13,5386935.198730469
UT,AL,13,1500947.9705810547
UT,AZ,13,4023882.451435089
UT,AR,13,4882160.788452148
UT,CA,13,30729294.603816986
UT,CO,13,7536151.003681183
UT,GA,13,751482.0
UT,HI,13,1096387.4323120117
UT,ID,13,1848825.8991069794
UT,IL,13,2286191.827255249
UT,IN,13,29104974.149490356
UT,IA,13,14376550.855731964
UT,KS,13,1185076.7169189453
UT,KY,13,142386.19676208496
UT,LA,13,2643738.1045837402
UT,MD,13,1597202.0332489014
UT,MI,13,4859204.30837822
UT,MN,13,36989060.84866333
UT,MS,13,2206923.6725769043
UT,MO,13,6600982.148773193
UT,MT,13,4475465.697511673
UT,NE,13,1755109.200053215
UT,NV,13,278111.19595336914
UT,NJ,13,318310.6029510498
UT,NM,13,172124.79559326172
UT,NY,13,827265.627204895
UT,NC,13,4578320.117919922
UT,ND,13,3093343.9671936035
UT,OH,13,815327.2859611511
UT,OK,13,16430693.044330597
UT,OR,13,734504.5922546387
UT,PA,13,15175502.844833374
UT,SC,13,57392.70096874237
UT,SD,13,1132247.2049102783
UT,TN,13,10753974.860809326
UT,TX,13,165747073.0556097
UT,WA,13,6073471.281311035
UT,WI,13,18346543.2963562
UT,WY,13,160952346.33144188
VT,CT,13,11925.599853515625
VT,MA,13,10664.89990234375
VT,NH,13,57298.00048828125
VT,NY,13,202880.99487304688
VA,AL,13,4234822.080375671
VA,AZ,13,1943651.210723877
VA,AR,13,659096.1176605225
VA,CA,13,2359977.187028885
VA,CT,13,1218634.922071457
VA,DE,13,20684318.018924713
VA,FL,13,50260686.376514435
VA,GA,13,51388457.58414841
VA,IL,13,8279702.1045742035
VA,IN,13,22589165.30114746
VA,IA,13,537417.9061965942
VA,KY,13,14454082.489208221
VA,LA,13,276354.90825653076
VA,ME,13,883918.1089668274
VA,MD,13,1365546.2117500305
VA,MA,13,499816.4927368164
VA,MI,13,488755.29640960693
VA,MN,13,553729.8979854584
VA,MS,13,107653.0
VA,NE,13,1511247.6688690186
VA,NV,13,419097.59216308594
VA,NH,13,12809729.50920105
VA,NJ,13,26767389.913995743
VA,NY,13,27665037.485866547
VA,NC,13,77777323.54326248
VA,OH,13,26734838.75011444
VA,OK,13,2032436.9270744324
VA,PA,13,83830202.47642708
VA,SC,13,3287754.4251480103
VA,TN,13,4516265.577442169
VA,TX,13,6812723.755681992
VA,UT,13,1118370.8915214539
VA,WA,13,325152.3060951233
VA,WV,13,4317696.562980652
VA,WI,13,577667.59034729
WA,CA,13,242853.60552215576
WA,FL,13,469807.59719467163
WA,GA,13,6552.0
WA,ID,13,8686664.33895111
WA,IL,13,542482.0941925049
WA,MD,13,164092.5
WA,MT,13,567954.2005805969
WA,OR,13,10662680.136066437
WA,TX,13,164190.59748458862
WV,CO,13,1060130.201177597
WV,GA,13,2583669.287071228
WV,IN,13,3382598.216026306
WV,KY,13,4539667.803863525
WV,MA,13,1987063.4474945068
WV,MI,13,5628400.8944244385
WV,MS,13,3979262.86302948
WV,MT,13,5312678.0
WV,NJ,13,2430317.4069213867
WV,NY,13,296828.9914703369
WV,NC,13,984948.0
WV,OH,13,4725968.781257629
WV,PA,13,10842071.303066254
WV,SC,13,4986655.841186523
WV,TN,13,10574043.213413239
WV,TX,13,18248007.98043251
WV,UT,13,678094.7163200378
WV,VA,13,1090115.932800293
WI,AL,13,428204.79162597656
WI,AZ,13,800776.2868652344
WI,AR,13,1397891.3778076172
WI,CA,13,3156879.9255371094
WI,CO,13,393808.9147949219
WI,CT,13,1545002.1420898438
WI,DC,13,4059460.869873047
WI,FL,13,397417.8923339844
WI,GA,13,956368.0887451172
WI,ID,13,663921.5982666016
WI,IL,13,58319639.48338127
WI,IN,13,8527309.941864014
WI,IA,13,14277252.732955933
WI,KS,13,22623.600830078125
WI,KY,13,32815.5
WI,LA,13,3018097.7270507812
WI,ME,13,317721.8059082031
WI,MD,13,124300.8046875
WI,MA,13,281290.99060058594
WI,MI,13,9894579.264230728
WI,MN,13,86769607.07029724
WI,MO,13,400770.10498046875
WI,NE,13,1815803.377609253
WI,NH,13,31967.498779296875
WI,NJ,13,2507786.658508301
WI,NM,13,133426.20251464844
WI,NY,13,6240656.862670898
WI,NC,13,3304270.6180381775
WI,ND,13,3747757.7461853027
WI,OH,13,8158534.24048233
WI,OK,13,2147756.5534973145
WI,OR,13,2038238.031616211
WI,PA,13,6702711.225780487
WI,SC,13,815860.5073852539
WI,SD,13,329545.1931152344
WI,TN,13,21787550.05810547
WI,TX,13,8607023.925094604
WI,UT,13,2288608.6736450195
WI,VA,13,379070.3928222656
WI,WA,13,8088438.694213867
WI,WV,13,81845.49865722656
WI,WY,13,1397035.7122802734
WY,AL,13,367175.19537353516
WY,AZ,13,1309449.0436782837
WY,AR,13,4708001.887290955
WY,CA,13,2978450.720424652
WY,CO,13,4533518.170606613
WY,FL,13,780215.5018539429
WY,ID,13,4054876.628982544
WY,IL,13,350324.9054489136
WY,IA,13,821827.9817199707
WY,KS,13,16948200.598986626
WY,KY,13,1675299.8184204102
WY,LA,13,332102.39569091797
WY,MD,13,809581.4969863892
WY,MA,13,819974.9945220947
WY,MI,13,12843692.746692657
WY,MN,13,14621496.511672974
WY,MS,13,823337.8080978394
WY,MO,13,4424225.92949295
WY,MT,13,17641575.22090912
WY,NE,13,73103.40091133118
WY,NV,13,586961.4125289917
WY,NJ,13,1355583.8301124573
WY,NY,13,1373587.1636123657
WY,NC,13,3919338.53780365
WY,ND,13,315737.2011871338
WY,OH,13,1152646.586479187
WY,OK,13,3986063.2943201065
WY,OR,13,2913391.4648532867
WY,PA,13,860056.613445282
WY,RI,13,219460.9969406128
WY,SD,13,1070630.1866722107
WY,TN,13,2912413.0694093704
WY,TX,13,12020312.958538055
WY,UT,13,13392117.434253693
WY,VA,13,970527.2026748657
WY,WA,13,36711641.46270752
WY,WV,13,3448773.3260650635
WY,WI,13,994115.2849884033
AL,AZ,14,13467646.10395813
AL,CA,14,268819.1058264971
AL,CO,14,3526800.2812042236
AL,FL,14,13906782.34015727
AL,GA,14,2198406.7873420715
AL,IN,14,1883930.4981651306
AL,KY,14,2660916.522754669
AL,MA,14,6055013.95186615
AL,MN,14,2518931.3514442444
AL,MO,14,828605.3802261353
AL,NC,14,3855586.389907837
AL,OH,14,238704422.25964737
AL,PA,14,1640563.6916885376
AL,TX,14,67906938.22796631
AK,AL,14,99060.0
AK,AZ,14,100313.59878540039
AK,CA,14,1209120.7116851807
AK,CO,14,15105.599716186523
AK,FL,14,198410.29866027832
AK,GA,14,26133.19903564453
AK,ID,14,310434.10137939453
AK,IL,14,128623.99926757812
AK,IN,14,39645.599197387695
AK,IA,14,221.60000610351562
AK,KY,14,297011.506149292
AK,LA,14,290018.6999053955
AK,MD,14,90986.4008026123
AK,MA,14,53937.40055847168
AK,MI,14,99228.1988067627
AK,MN,14,17423.999633789062
AK,MO,14,66741.09963989258
AK,MT,14,117047.09959411621
AK,NV,14,271531.1920776367
AK,NH,14,39576.0
AK,NJ,14,163.39999389648438
AK,NY,14,164.8000030517578
AK,NC,14,98583.59530639648
AK,ND,14,190155.39544677734
AK,OH,14,79535.30000305176
AK,OK,14,63149.70053100586
AK,OR,14,379246.99980163574
AK,PA,14,193032.39080810547
AK,SC,14,93364.79776000977
AK,TN,14,210171.19966125488
AK,TX,14,282090.50213623047
AK,UT,14,238745.1036529541
AK,VA,14,64670.90209197998
AK,WA,14,48739385.58886719
AK,WV,14,224.0
AK,WY,14,220.1999969482422
AZ,AL,14,1360042.2756347656
AZ,CA,14,1406398.5
AZ,GA,14,4800918.234848022
AZ,IL,14,1165.5
AZ,IA,14,77959907.12117004
AZ,MA,14,867223.2218475342
AZ,TX,14,1137129.6324386597
AR,AL,14,7628381.226068497
AR,CA,14,11304883.137191772
AR,CO,14,3771599.172756195
AR,FL,14,11275516.76802826
AR,GA,14,2347760.7418441772
AR,IL,14,8880736.672672272
AR,KY,14,138485.90157318115
AR,LA,14,10123515.419008255
AR,MS,14,2107508.210006714
AR,MT,14,6200290.057218552
AR,NV,14,949258.8879547119
AR,NY,14,8302075.499752045
AR,NC,14,7721626.831577301
AR,ND,14,3647217.046222687
AR,OH,14,8954773.979600906
AR,PA,14,81493140.92285156
AR,TN,14,1770104.9450912476
AR,TX,14,101605607.5254879
AR,UT,14,2348745.041343689
AR,VA,14,350697.2956352234
AR,WA,14,11214019.595344543
AR,WI,14,152636.99810028076
AR,WY,14,10622287.5
CA,AZ,14,37137593.47555542
CA,CO,14,9839904.181396484
CA,CT,14,3567828.5024414062
CA,FL,14,4399190.541015625
CA,IL,14,11914876.10522461
CA,IN,14,713922.9117736816
CA,KY,14,8018700.045410156
CA,ME,14,1620676.7543945312
CA,MA,14,2955783.6123199463
CA,MI,14,4864559.364013672
CA,MN,14,1513287.5594940186
CA,MO,14,53820.0
CA,NV,14,7892600.277832031
CA,NJ,14,6258285.567024231
CA,NY,14,24369923.60522461
CA,NC,14,4872659.0
CA,OH,14,2598763.329788208
CA,OK,14,14979.899490356445
CA,OR,14,79965.60284423828
CA,PA,14,12530308.10333252
CA,TX,14,7378115.897895813
CA,UT,14,4954358.404708862
CA,VA,14,22700778.552246094
CA,WA,14,32305516.41984558
CA,WY,14,1621558.8229980469
CO,CA,14,6970662.199947357
CO,GA,14,957039.0412521362
CO,IA,14,384063767.09835815
CO,NE,14,3524753.46440506
CT,MA,14,57045095.31201172
CT,NJ,14,8877108.91796875
CT,RI,14,5437707.058105469
DE,NY,14,980348.3871154785
DE,PA,14,35640.799545288086
DE,RI,14,82436.19892120361
DE,SC,14,376253.20974731445
DE,TX,14,3185020.7575149536
DE,WI,14,144944.80193328857
FL,AL,14,4621227.598083496
FL,AK,14,10712158.206413269
FL,AZ,14,21603.199737548828
FL,CA,14,3835734.4527816772
FL,GA,14,63184164.57693291
FL,IL,14,7925084.232738495
FL,IN,14,13932715.076251984
FL,IA,14,3352192.2884254456
FL,KY,14,21014582.658828735
FL,LA,14,2050638.6952562332
FL,MD,14,53279.09912109375
FL,MA,14,2047056.0
FL,MI,14,4703254.112030029
FL,MO,14,1418669.7957077026
FL,NJ,14,5936125.645118713
FL,NY,14,441455.0012893677
FL,NC,14,13874953.021980286
FL,OH,14,6819871.791915894
FL,OR,14,1196688.439453125
FL,PA,14,21758230.970916748
FL,SC,14,81950637.37685013
FL,TN,14,63991220.56538391
FL,TX,14,2436107.8102645874
FL,VA,14,913871.5156059265
FL,WA,14,1604104.2273788452
FL,WI,14,777399.9980926514
GA,IN,14,11828998.217529297
GA,MS,14,7400806.433563232
GA,SC,14,1244678.3723144531
GA,TN,14,1380526.831665039
GA,VA,14,7491377.732452393
ID,PA,14,218288514.72460938
IL,AL,14,540643.9962387085
IL,AR,14,7418291.011058807
IL,CA,14,4142392.4236268997
IL,CO,14,3495798.705444336
IL,CT,14,167435.20002365112
IL,FL,14,3493670.530160904
IL,GA,14,12620385.787719727
IL,IN,14,5689199.034683228
IL,IA,14,3557657.4151468277
IL,KS,14,1306883.9611816406
IL,MA,14,56579.598598480225
IL,MI,14,16248937.228405952
IL,MN,14,13089210.892332077
IL,MS,14,4779208.914123535
IL,MT,14,4252124.548171997
IL,NE,14,3906609.9471969604
